Time,Length
13.317203836,1514
13.317206813,1514
13.317209761,1514
13.317212897,1514
13.31722106,1514
13.317224663,1514
13.317231129,1514
13.317236639,1514
13.317242681,1514
13.317250703,1514
13.328547917,1514
13.328652261,1514
13.406874795,1514
13.406900307,1514
13.459908727,1514
13.459951279,1514
13.45996819,1514
13.459978149,1514
13.459990035,1514
13.460000074,1514
13.460008595,1514
13.460020185,1514
13.460028511,1514
13.460037612,1514
13.460046295,1514
13.460054969,1514
13.469414537,1514
13.469458799,1514
13.469474157,1514
13.469485659,1514
13.469496511,1514
13.469506843,1514
13.469516824,1514
13.469525854,1514
13.469539207,1514
13.469548647,1514
13.469557725,1514
13.46956743,1514
13.481235206,1514
13.481271141,1514
13.50007646,1514
13.501680657,1514
13.509966416,1514
13.539347085,1514
13.539390983,1514
13.589822062,1514
13.589864182,1514
13.589878469,1514
13.589888037,1514
13.5898978,1514
13.589910449,1514
13.589920031,1514
13.589929092,1514
13.589937999,1514
13.589947792,1514
13.589956974,1514
13.589965754,1514
13.612718379,1514
13.612784577,1514
13.612796369,1514
13.612803423,1514
13.612810935,1514
13.61281838,1514
13.612827954,1514
13.612835537,1514
13.612842732,1514
13.61284983,1514
13.612857031,1514
13.612864171,1514
13.618607985,1514
13.618669209,1514
13.630026477,1514
13.630311951,1514
13.677337217,1514
13.677658623,1514
13.715718579,1514
13.71576228,1514
13.724681455,1514
13.724727398,1514
13.724742831,1514
13.724754366,1514
13.724771262,1514
13.724782834,1514
13.724792835,1514
13.724803447,1514
13.724813189,1514
13.724823097,1514
13.724834313,1514
13.744141746,1514
13.744181632,1514
13.744192167,1514
13.744200248,1514
13.744207892,1514
13.744215933,1514
13.744224519,1514
13.744231763,1514
13.744238599,1514
13.744248642,1514
13.744256172,1514
13.74426391,1514
13.747877268,1514
13.747921295,1514
13.793450009,1514
13.79348933,1514
13.816000629,1514
13.816032528,1514
13.816043758,1514
13.865596351,1514
13.86600587,1514
13.911080159,1514
13.911120573,1514
13.911139724,1514
13.911155035,1514
13.91116613,1514
13.911175113,1514
13.9111846,1514
13.911193215,1514
13.911201961,1514
13.91121069,1514
13.911220283,1514
13.921085257,1514
13.92112191,1514
13.921141345,1514
13.921148199,1514
13.92115498,1514
13.921940769,1514
13.924307778,1514
13.924388504,1514
13.924397364,1514
13.924403906,1514
13.924409707,1514
13.924414447,1514
13.933377706,1514
13.933413295,1514
13.938600198,1514
13.93863781,1514
13.938731571,1514
13.969431238,1514
13.969515764,1514
13.969533294,1514
13.998447549,1514
13.9987486,1514
14.050841163,1514
14.050885345,1514
14.050911907,1514
14.050925529,1514
14.050935882,1514
14.05094492,1514
14.050954127,1514
14.058016274,1514
14.058056286,1514
14.058066241,1514
14.058073073,1514
14.05808757,1514
14.05809532,1514
14.058108571,1514
14.063395938,1514
14.063453138,1514
14.063478175,1514
14.066465538,1514
14.066498751,1514
14.066511611,1514
14.066517629,1514
14.066521812,1514
14.066526022,1514
14.066530246,1514
14.066534644,1514
14.066545,1514
14.066555512,1514
14.12720613,1514
14.127249615,1514
14.127263317,1514
14.127269704,1514
14.13858781,1514
14.138906282,1514
14.179016411,1514
14.17905489,1514
14.179065239,1514
14.179071726,1514
14.179078039,1514
14.179086573,1514
14.179093236,1514
14.179102475,1514
14.191674888,1514
14.191726151,1514
14.191746748,1514
14.191759881,1514
14.191772572,1514
14.191784061,1514
14.191796292,1514
14.191808524,1514
14.191819841,1514
14.191836436,1514
14.202754827,1514
14.202810145,1514
14.202892638,1514
14.202920023,1514
14.20292582,1514
14.202931335,1514
14.202935547,1514
14.202940125,1514
14.202944165,1514
14.202948126,1514
14.253486417,1514
14.253511064,1514
14.253520984,1514
14.253527617,1514
14.266748019,1514
14.266791556,1514
14.306454027,1514
14.306477715,1514
14.306486902,1514
14.306493206,1514
14.306498603,1514
14.306506478,1514
14.306511789,1514
14.306517678,1514
14.322909521,1514
14.322956018,1514
14.322977277,1514
14.322987056,1514
14.322995409,1514
14.323003651,1514
14.323012274,1514
14.323020239,1514
14.323028558,1514
14.344165781,1514
14.344221965,1514
14.344247479,1514
14.344266644,1514
14.344284389,1514
14.344303627,1514
14.344328407,1514
14.344347387,1514
14.344364888,1514
14.344387751,1514
14.34440746,1514
14.344427312,1514
14.384218331,1514
14.384290449,1514
14.384334258,1514
14.384362023,1514
14.397535741,1514
14.398533041,1514
14.451164108,1514
14.451200802,1514
14.451215809,1514
14.451226594,1514
14.45123728,1514
14.45124871,1514
14.451259192,1514
14.451268549,1514
14.45127897,1514
14.451290434,1514
14.451300189,1514
14.451783235,1514
14.455251765,1514
14.460804775,1514
14.460843609,1514
14.460850637,1514
14.460855596,1514
14.539997912,1514
14.540016547,1514
14.540021198,1514
14.541569482,1514
14.541590352,1514
14.541594726,1514
14.541598098,1514
14.541612978,1514
14.54161721,1514
14.541620415,1514
14.541623607,1514
14.545674623,1514
14.545723727,1514
14.545733125,1514
14.54574057,1514
14.563668429,1514
14.563715977,1514
14.563725899,1514
14.604208311,1514
14.604241396,1514
14.604251276,1514
14.604258688,1514
14.604265504,1514
14.609637907,1514
14.60967481,1514
14.609682845,1514
14.609687875,1514
14.609692738,1514
14.60969928,1514
14.609714527,1514
14.609722869,1514
14.609730333,1514
14.609739924,1514
14.609748174,1514
14.609755381,1514
14.609763348,1514
14.683006052,1514
14.683039918,1514
14.683049897,1514
14.683056215,1514
14.683065134,1514
14.683071749,1514
14.683077715,1514
14.683084198,1514
14.683090334,1514
14.683096727,1514
14.683103417,1514
14.683109421,1514
14.683115374,1514
14.683642446,1514
14.683666012,1514
14.700320334,1514
14.700364098,1514
14.700386938,1514
14.819876398,1514
14.819930699,1514
14.819955757,1514
14.819972525,1514
14.819989545,1514
14.820005717,1514
14.820027543,1514
14.820044351,1514
14.820060709,1514
14.820076295,1514
14.820092447,1514
14.820107562,1514
14.82013709,1514
14.820154531,1514
14.820523549,1514
14.824128045,1514
14.824202701,1514
14.824215377,1514
14.824243775,1514
14.825722596,1514
14.831708253,1514
14.831769404,1514
14.831782779,1514
14.831791568,1514
14.831799614,1514
14.831807821,1514
14.831816162,1514
14.831823965,1514
14.831832388,1514
14.831841164,1514
14.835221786,1514
14.835241414,1514
14.8352514,1514
14.841435394,1514
14.841477743,1514
14.84149193,1514
14.952753997,1514
14.964332212,1514
14.96440423,1514
14.964414865,1514
14.96441927,1514
14.964423054,1514
14.96442642,1514
14.964433635,1514
14.964437714,1514
14.964441193,1514
14.964444788,1514
14.964451074,1514
14.964457248,1514
14.964463895,1514
14.964470597,1514
14.964477284,1514
14.964485062,1514
14.964495352,1514
14.964502225,1514
14.964508596,1514
14.964514669,1514
14.964985607,1514
14.965019202,1514
14.981373495,1514
14.981409266,1514
14.981415437,1514
14.981420042,1514
14.981424539,1514
14.981429183,1514
14.981435134,1514
14.98143952,1514
14.981444037,1514
14.98144904,1514
14.984289754,1514
15.011240768,1514
15.014022435,1514
15.014058534,1514
15.091021734,1514
15.091068432,1514
15.091106225,1514
15.091120581,1514
15.091132278,1514
15.101059736,1514
15.101097049,1514
15.101108167,1514
15.101116427,1514
15.101124786,1514
15.101132794,1514
15.101141257,1514
15.101151831,1514
15.101160107,1514
15.101168878,1514
15.101180755,1514
15.101188523,1514
15.101196705,1514
15.10171086,1514
15.107238193,1514
15.107270695,1514
15.107276901,1514
15.107281444,1514
15.107286281,1514
15.13152631,1514
15.131560048,1514
15.131570064,1514
15.131577177,1514
15.131586272,1514
15.131593194,1514
15.131599913,1514
15.131606754,1514
15.131613572,1514
15.131621272,1514
15.169106688,1514
15.169139827,1514
15.169154651,1514
15.16916384,1514
15.220791519,1514
15.220841414,1514
15.220860191,1514
15.220873619,1514
15.220887115,1514
15.236025374,1514
15.23606701,1514
15.236079712,1514
15.236089515,1514
15.236099967,1514
15.236109523,1514
15.236123536,1514
15.236135897,1514
15.23614477,1514
15.236153575,1514
15.236162867,1514
15.236172767,1514
15.236182515,1514
15.236686179,1514
15.236716919,1514
15.241182597,1514
15.241229784,1514
15.241244125,1514
15.241254752,1514
15.259623263,1514
15.259661274,1514
15.259672055,1514
15.259681608,1514
15.259690378,1514
15.259699807,1514
15.259708791,1514
15.25971822,1514
15.25972925,1514
15.259741153,1514
15.298573089,1514
15.298608855,1514
15.298619145,1514
15.298626856,1514
15.362049808,1514
15.38940886,1514
15.3894756,1514
15.389489773,1514
15.389499038,1514
15.389508143,1514
15.389517023,1514
15.390668351,1514
15.393251833,1514
15.393312882,1514
15.393331257,1514
15.39334234,1514
15.393354882,1514
15.393364404,1514
15.393373798,1514
15.393384144,1514
15.404985798,1514
15.405010827,1514
15.405018247,1514
15.405024155,1514
15.405030406,1514
15.405036873,1514
15.405043059,1514
15.405051496,1514
15.405057514,1514
15.405066137,1514
15.405072388,1514
15.405078393,1514
15.40508439,1514
15.405637682,1514
15.405653137,1514
15.413046408,1514
15.413077023,1514
15.413087192,1514
15.413095508,1514
15.413104412,1514
15.426589061,1514
15.426631747,1514
15.426651704,1514
15.42666437,1514
15.518224669,1514
15.518253496,1514
15.518265893,1514
15.518272613,1514
15.518279314,1514
15.518285588,1514
15.51829337,1514
15.523836984,1514
15.523885183,1514
15.523897387,1514
15.523906134,1514
15.523915785,1514
15.523924162,1514
15.523932633,1514
15.523942796,1514
15.52395269,1514
15.534206278,1514
15.534236985,1514
15.534247559,1514
15.534258451,1514
15.542406834,1514
15.542452083,1514
15.542468419,1514
15.542484573,1514
15.54249084,1514
15.542496052,1514
15.54250144,1514
15.54250635,1514
15.54251191,1514
15.542516999,1514
15.542525613,1514
15.542537634,1514
15.542551839,1514
15.542569588,1514
15.542582649,1514
15.54259559,1514
15.554032345,1514
15.563975555,1514
15.56402736,1514
15.564041101,1514
15.564056117,1514
15.659442184,1514
15.659470814,1514
15.659480842,1514
15.659488431,1514
15.659496507,1514
15.659503045,1514
15.659509419,1514
15.674329792,1514
15.674363217,1514
15.674373502,1514
15.674381336,1514
15.678579164,1514
15.678621255,1514
15.678632722,1514
15.678638606,1514
15.678644157,1514
15.678654896,1514
15.678665203,1514
15.678675649,1514
15.67868508,1514
15.678698082,1514
15.678708469,1514
15.678718261,1514
15.678728189,1514
15.678738264,1514
15.678753894,1514
15.678764475,1514
15.692428835,1514
15.692455816,1514
15.692466573,1514
15.692473533,1514
15.692479526,1514
15.692485406,1514
15.692491378,1514
15.692497153,1514
15.692502646,1514
15.692509142,1514
15.697218424,1514
15.697266495,1514
15.697276579,1514
15.697283883,1514
15.69729098,1514
15.794879598,1514
15.794916466,1514
15.79493361,1514
15.794943972,1514
15.794956118,1514
15.794966403,1514
15.796303722,1514
15.815289806,1514
15.815344569,1514
15.815356925,1514
15.821934234,1514
15.821976041,1514
15.821986763,1514
15.821991236,1514
15.821994712,1514
15.822002284,1514
15.822005683,1514
15.822010892,1514
15.822013847,1514
15.822017059,1514
15.822020336,1514
15.822026812,1514
15.82203322,1514
15.822040017,1514
15.822046142,1514
15.822057037,1514
15.822063727,1514
15.822069771,1514
15.822075544,1514
15.822081581,1514
15.822575969,1514
15.822601333,1514
15.828805583,1514
15.828832147,1514
15.828839615,1514
15.828845292,1514
15.828851165,1514
15.82885694,1514
15.828864077,1514
15.920973322,1514
15.921009058,1514
15.921023812,1514
15.921033467,1514
15.9210435,1514
15.921052476,1514
15.922486571,1514
15.922516226,1514
15.922527396,1514
15.922536943,1514
15.948638793,1514
15.948678471,1514
15.94869029,1514
15.949778056,1514
15.958083713,1514
15.958153242,1514
15.958167868,1514
15.958176814,1514
15.958186011,1514
15.958195796,1514
15.958203949,1514
15.958214889,1514
15.958223412,1514
15.958232169,1514
15.958241205,1514
15.95825102,1514
15.95825987,1514
15.958270368,1514
15.958661865,1514
15.959543817,1514
15.966532681,1514
15.966579164,1514
15.966592184,1514
15.966599614,1514
15.966605706,1514
15.96661026,1514
15.966614708,1514
15.966619231,1514
15.966623611,1514
15.966627984,1514
15.966632046,1514
15.966636599,1514
15.966643078,1514
15.96664767,1514
16.047381455,1514
16.047407101,1514
16.0474168,1514
16.047422969,1514
16.047431582,1514
16.047438671,1514
16.049183992,1514
16.049208669,1514
16.049219244,1514
16.049228509,1514
16.075136329,1514
16.075182026,1514
16.075206716,1514
16.086887353,1514
16.086927949,1514
16.087821207,1514
16.087852792,1514
16.087861262,1514
16.092955309,1514
16.092988042,1514
16.092993838,1514
16.092997649,1514
16.093001197,1514
16.093004866,1514
16.093008343,1514
16.093019262,1514
16.093026949,1514
16.093034145,1514
16.093041295,1514
16.093048459,1514
16.095600007,1514
16.095636521,1514
16.095649403,1514
16.095659595,1514
16.095669562,1514
16.095680928,1514
16.095691288,1514
16.095701466,1514
16.095713125,1514
16.095722424,1514
16.095732012,1514
16.09574204,1514
16.095756413,1514
16.097054868,1514
16.097090438,1514
16.19817983,1514
16.198218086,1514
16.19822896,1514
16.198238563,1514
16.198246271,1514
16.198253403,1514
16.198259985,1514
16.19826653,1514
16.198273052,1514
16.198280455,1514
16.202638249,1514
16.202708855,1514
16.202722238,1514
16.215157064,1514
16.215188721,1514
16.215200228,1514
16.215207598,1514
16.215214982,1514
16.221506763,1514
16.2279984,1514
16.228049586,1514
16.228057056,1514
16.228062123,1514
16.228066856,1514
16.228071547,1514
16.228076147,1514
16.228082459,1514
16.228087308,1514
16.228092018,1514
16.228098916,1514
16.228103826,1514
16.228108908,1514
16.228628658,1514
16.2286393,1514
16.267384928,1514
16.267441004,1514
16.267450508,1514
16.267457315,1514
16.267463817,1514
16.267473462,1514
16.26747965,1514
16.267487039,1514
16.267493632,1514
16.267500128,1514
16.267506383,1514
16.267512611,1514
16.32327263,1514
16.325017966,1514
16.325060077,1514
16.325070963,1514
16.325077655,1514
16.326025448,1514
16.326041077,1514
16.326562454,1514
16.327936058,1514
16.327971879,1514
16.328105922,1514
16.330083623,1514
16.330140702,1514
16.340570499,1514
16.341736242,1514
16.34177499,1514
16.341784248,1514
16.341791634,1514
16.354950123,1514
16.354978414,1514
16.357800743,1514
16.357823651,1514
16.357832098,1514
16.357838477,1514
16.357844491,1514
16.357852448,1514
16.357858377,1514
16.357867411,1514
16.357873485,1514
16.357879753,1514
16.357886074,1514
16.357892328,1514
16.357898189,1514
16.358433605,1514
16.358448877,1514
16.402278959,1514
16.402303816,1514
16.402311095,1514
16.402316671,1514
16.402321605,1514
16.402326571,1514
16.402331145,1514
16.402335612,1514
16.402340042,1514
16.40234461,1514
16.402356395,1514
16.402365304,1514
16.45078534,1514
16.450821437,1514
16.452100927,1514
16.452125699,1514
16.452133285,1514
16.452142065,1514
16.452150202,1514
16.453392077,1514
16.454108534,1514
16.45500903,1514
16.456569216,1514
16.456626172,1514
16.456635899,1514
16.468564677,1514
16.468601079,1514
16.468610034,1514
16.468616337,1514
16.468622855,1514
16.480109625,1514
16.480143168,1514
16.484527867,1514
16.484552672,1514
16.484560535,1514
16.484566814,1514
16.48457363,1514
16.487634776,1514
16.487661443,1514
16.487671508,1514
16.487677993,1514
16.48768408,1514
16.487689911,1514
16.487697077,1514
16.48770531,1514
16.487710924,1514
16.487717548,1514
16.487724122,1514
16.528944117,1514
16.534140717,1514
16.534199948,1514
16.534209333,1514
16.534213234,1514
16.53421705,1514
16.534220395,1514
16.534223939,1514
16.53422741,1514
16.534230547,1514
16.534233917,1514
16.534237677,1514
16.581764858,1514
16.581798097,1514
16.58180987,1514
16.581817,1514
16.581825825,1514
16.581832596,1514
16.58183971,1514
16.581846534,1514
16.581852792,1514
16.587206286,1514
16.587245455,1514
16.587255171,1514
16.587262546,1514
16.595940485,1514
16.595965118,1514
16.595972861,1514
16.59597805,1514
16.595985307,1514
16.59599122,1514
16.606354883,1514
16.606386509,1514
16.610377079,1514
16.610411401,1514
16.612872293,1514
16.612905957,1514
16.612916901,1514
16.616542255,1514
16.616567798,1514
16.616576146,1514
16.616582346,1514
16.616601434,1514
16.616611089,1514
16.61661837,1514
16.616625494,1514
16.616632484,1514
16.616638798,1514
16.61664629,1514
16.660059955,1514
16.660083334,1514
16.662499977,1514
16.66252401,1514
16.662531309,1514
16.662537465,1514
16.662545383,1514
16.662551416,1514
16.662557466,1514
16.662563758,1514
16.662569067,1514
16.662575412,1514
16.72441941,1514
16.73198768,1514
16.732039338,1514
16.732047908,1514
16.732051792,1514
16.732055621,1514
16.732059228,1514
16.732062359,1514
16.732065669,1514
16.732069286,1514
16.732072326,1514
16.732075478,1514
16.732078552,1514
16.732082297,1514
16.732089531,1514
16.732096674,1514
16.73210268,1514
16.732108723,1514
16.739011771,1514
16.739037716,1514
16.739050583,1514
16.739058354,1514
16.765811146,1514
16.76587229,1514
16.765888483,1514
16.765899931,1514
16.76591378,1514
16.765926275,1514
16.7659341,1514
16.76668031,1514
16.766707377,1514
16.787450384,1514
16.787484834,1514
16.787494174,1514
16.787500975,1514
16.787507683,1514
16.78751387,1514
16.787520523,1514
16.806399341,1514
16.806423321,1514
16.815270242,1514
16.815323272,1514
16.815334512,1514
16.815337944,1514
16.815341288,1514
16.815346369,1514
16.815351356,1514
16.815356132,1514
16.81536086,1514
16.815366312,1514
16.815371047,1514
16.869003753,1514
16.869038283,1514
16.869050832,1514
16.869061306,1514
16.869068395,1514
16.869074815,1514
16.869081481,1514
16.869088118,1514
16.869094539,1514
16.869100679,1514
16.86910726,1514
16.869113445,1514
16.869119801,1514
16.869599115,1514
16.869621907,1514
16.889332603,1514
16.889358518,1514
16.889364916,1514
16.889369518,1514
16.889374292,1514
16.889378774,1514
16.88938362,1514
16.918688384,1514
16.918732332,1514
16.918741693,1514
16.918748672,1514
16.918755286,1514
16.918761056,1514
16.918766963,1514
16.918775149,1514
16.918781736,1514
16.923695459,1514
16.923715353,1514
16.923732283,1514
16.923737028,1514
16.92374179,1514
16.923746256,1514
16.92375166,1514
16.923756858,1514
16.997786419,1514
16.99781796,1514
16.998922799,1514
17.00376359,1514
17.003830807,1514
17.00383798,1514
17.003841857,1514
17.003847221,1514
17.003851141,1514
17.003854338,1514
17.003862749,1514
17.007479416,1514
17.007504691,1514
17.007515813,1514
17.007520199,1514
17.007523749,1514
17.007527042,1514
17.00753025,1514
17.007533588,1514
17.007541223,1514
17.00754667,1514
17.007550285,1514
17.007553205,1514
17.060596349,1514
17.060642747,1514
17.06065915,1514
17.060671093,1514
17.060681006,1514
17.060690313,1514
17.060699759,1514
